4.550000000000000000e+02	3.824712639999999775e-01
4.560000000000000000e+02	3.975574709999999956e-01
4.570000000000000000e+02	4.126436780000000137e-01
4.580000000000000000e+02	4.241379309999999681e-01
4.590000000000000000e+02	4.356321839999999779e-01
4.600000000000000000e+02	4.478448274999999867e-01
4.610000000000000000e+02	4.600574709999999956e-01
4.620000000000000000e+02	4.988505750000000183e-01
4.630000000000000000e+02	5.304597699999999971e-01
4.640000000000000000e+02	5.441091954999999203e-01
4.650000000000000000e+02	5.577586209999999545e-01
4.660000000000000000e+02	5.757183909999999960e-01
4.670000000000000000e+02	5.936781610000000375e-01
4.680000000000000000e+02	6.281609200000000115e-01
4.690000000000000000e+02	6.446839085000000136e-01
4.700000000000000000e+02	6.612068970000000157e-01
4.710000000000000000e+02	6.784482760000000168e-01
4.720000000000000000e+02	6.999999999999999556e-01
4.730000000000000000e+02	7.258620690000000542e-01
4.740000000000000000e+02	7.373563220000000085e-01
4.750000000000000000e+02	7.488505749999999628e-01
4.760000000000000000e+02	7.704022990000000126e-01
4.770000000000000000e+02	7.919540229999999514e-01
4.780000000000000000e+02	8.084770114999999535e-01
4.790000000000000000e+02	8.249999999999999556e-01
4.800000000000000000e+02	8.429597699999999971e-01
4.810000000000000000e+02	8.609195400000000387e-01
4.820000000000000000e+02	8.724137929999999930e-01
4.830000000000000000e+02	8.839080459999999473e-01
4.840000000000000000e+02	8.932471264999999327e-01
4.850000000000000000e+02	9.025862070000000292e-01
4.860000000000000000e+02	9.255747130000000489e-01
4.870000000000000000e+02	9.327586210000000655e-01
4.880000000000000000e+02	9.399425289999999711e-01
4.890000000000000000e+02	9.478448274999999867e-01
4.900000000000000000e+02	9.557471260000000024e-01
4.910000000000000000e+02	9.614942524999999796e-01
4.920000000000000000e+02	9.672413789999999567e-01
4.930000000000000000e+02	9.729885055000000449e-01
4.940000000000000000e+02	9.787356320000000220e-01
4.950000000000000000e+02	9.859195400000000387e-01
4.960000000000000000e+02	9.877155170000000428e-01
4.970000000000000000e+02	9.895114940000000470e-01
4.980000000000000000e+02	9.913074710000000511e-01
4.990000000000000000e+02	9.931034480000000553e-01
5.000000000000000000e+02	9.939655170000000206e-01
5.010000000000000000e+02	9.948275859999999859e-01
5.020000000000000000e+02	9.956896550000000623e-01
5.030000000000000000e+02	9.965517240000000276e-01
5.040000000000000000e+02	9.974137929999999930e-01
5.050000000000000000e+02	9.916666665000000158e-01
5.060000000000000000e+02	9.859195400000000387e-01
5.070000000000000000e+02	9.837643675000000698e-01
5.080000000000000000e+02	9.816091949999999899e-01
5.090000000000000000e+02	9.830459769999999597e-01
5.100000000000000000e+02	9.844827590000000406e-01
5.110000000000000000e+02	9.744252875000000147e-01
5.120000000000000000e+02	9.643678159999999888e-01
5.130000000000000000e+02	9.593390804999999411e-01
5.140000000000000000e+02	9.543103450000000043e-01
5.150000000000000000e+02	9.492816095000000676e-01
5.160000000000000000e+02	9.442528740000000198e-01
5.170000000000000000e+02	9.377873565000000022e-01
5.180000000000000000e+02	9.313218389999999847e-01
5.190000000000000000e+02	9.183908050000000323e-01
5.200000000000000000e+02	9.054597699999999971e-01
5.210000000000000000e+02	8.954022990000000126e-01
5.220000000000000000e+02	8.853448280000000281e-01
5.230000000000000000e+02	8.810344830000000904e-01
5.240000000000000000e+02	8.767241380000000417e-01
5.250000000000000000e+02	8.623563220000000085e-01
5.260000000000000000e+02	8.537356325000000634e-01
5.270000000000000000e+02	8.451149430000000073e-01
5.280000000000000000e+02	8.278735630000000345e-01
5.290000000000000000e+02	8.149425289999999711e-01
5.300000000000000000e+02	8.084770114999999535e-01
5.310000000000000000e+02	8.020114940000000470e-01
5.320000000000000000e+02	7.955459769999999597e-01
5.330000000000000000e+02	7.890804599999999835e-01
5.340000000000000000e+02	7.732758619999999805e-01
5.350000000000000000e+02	7.531609200000000115e-01
5.360000000000000000e+02	7.416666669999999462e-01
5.370000000000000000e+02	7.287356320000000220e-01
5.380000000000000000e+02	7.222701149999999348e-01
5.390000000000000000e+02	7.158045979999999586e-01
5.400000000000000000e+02	6.985632179999999858e-01
5.410000000000000000e+02	6.920977010000000096e-01
5.420000000000000000e+02	6.856321840000000334e-01
5.430000000000000000e+02	6.755747130000000489e-01
5.440000000000000000e+02	6.619252875000000147e-01
5.450000000000000000e+02	6.482758619999999805e-01
5.460000000000000000e+02	6.382183909999999960e-01
5.470000000000000000e+02	6.195402300000000251e-01
5.480000000000000000e+02	6.080459769999999597e-01
5.490000000000000000e+02	6.001436780000000137e-01
5.500000000000000000e+02	5.922413789999999567e-01
5.510000000000000000e+02	5.793103450000000043e-01
5.520000000000000000e+02	5.678160920000000500e-01
5.530000000000000000e+02	5.577586209999999545e-01
5.540000000000000000e+02	5.448275860000000304e-01
5.550000000000000000e+02	5.369252875000000147e-01
5.560000000000000000e+02	5.290229889999999990e-01
5.570000000000000000e+02	5.196839085000000136e-01
5.580000000000000000e+02	5.103448280000000281e-01
5.590000000000000000e+02	4.931034479999999998e-01
5.600000000000000000e+02	4.801724139999999919e-01
5.610000000000000000e+02	4.737068964999999743e-01
5.620000000000000000e+02	4.672413790000000122e-01
5.630000000000000000e+02	4.586206895000000117e-01
5.640000000000000000e+02	4.500000000000000111e-01
5.650000000000000000e+02	4.392241380000000417e-01
5.660000000000000000e+02	4.284482760000000168e-01
5.670000000000000000e+02	4.126436780000000137e-01
5.680000000000000000e+02	4.040229885000000132e-01
5.690000000000000000e+02	3.954022990000000126e-01
5.700000000000000000e+02	3.882183909999999960e-01
5.710000000000000000e+02	3.810344829999999794e-01
5.720000000000000000e+02	3.652298849999999764e-01
5.730000000000000000e+02	3.613984673333333064e-01
5.740000000000000000e+02	3.575670496666666920e-01
5.750000000000000000e+02	3.537356320000000220e-01
5.760000000000000000e+02	3.393678159999999888e-01
5.770000000000000000e+02	3.321839079999999722e-01
5.780000000000000000e+02	3.250000000000000111e-01
5.790000000000000000e+02	3.170977010000000096e-01
5.800000000000000000e+02	3.091954020000000081e-01
5.810000000000000000e+02	3.020114939999999915e-01
5.820000000000000000e+02	2.948275859999999748e-01
5.830000000000000000e+02	2.876436780000000137e-01
5.840000000000000000e+02	2.804597699999999971e-01
5.850000000000000000e+02	2.704022990000000126e-01
5.860000000000000000e+02	2.653735634999999649e-01
5.870000000000000000e+02	2.603448279999999726e-01
5.880000000000000000e+02	2.538793105000000105e-01
5.890000000000000000e+02	2.474137929999999930e-01
5.900000000000000000e+02	2.426245209999999819e-01
5.910000000000000000e+02	2.378352489999999986e-01
5.920000000000000000e+02	2.330459769999999875e-01
5.930000000000000000e+02	2.229885060000000030e-01
5.940000000000000000e+02	2.179597699999999971e-01
5.950000000000000000e+02	2.129310339999999913e-01
5.960000000000000000e+02	2.086206895000000117e-01
5.970000000000000000e+02	2.043103450000000043e-01
5.980000000000000000e+02	1.971264369999999877e-01
5.990000000000000000e+02	1.899425289999999988e-01
6.000000000000000000e+02	1.849137929999999930e-01
6.010000000000000000e+02	1.798850569999999871e-01
6.020000000000000000e+02	1.765325666666666682e-01
6.030000000000000000e+02	1.731800763333333215e-01
6.040000000000000000e+02	1.698275860000000026e-01
6.050000000000000000e+02	1.597701149999999903e-01
6.060000000000000000e+02	1.568965516666666615e-01
6.070000000000000000e+02	1.540229883333333327e-01
6.080000000000000000e+02	1.511494250000000039e-01
6.090000000000000000e+02	1.468390803333333439e-01
6.100000000000000000e+02	1.425287356666666561e-01
6.110000000000000000e+02	1.382183909999999960e-01
6.120000000000000000e+02	1.339080460000000028e-01
6.130000000000000000e+02	1.295977010000000096e-01
6.140000000000000000e+02	1.272030650000000040e-01
6.150000000000000000e+02	1.248084290000000124e-01
6.160000000000000000e+02	1.224137930000000068e-01
6.170000000000000000e+02	1.181034479999999998e-01
6.180000000000000000e+02	1.137931030000000066e-01
6.190000000000000000e+02	1.094827589999999989e-01
6.200000000000000000e+02	1.066091956666666701e-01
6.210000000000000000e+02	1.037356323333333274e-01
6.220000000000000000e+02	1.008620689999999986e-01
6.230000000000000000e+02	9.727011499999999034e-02
6.240000000000000000e+02	9.367816099999999591e-02
6.250000000000000000e+02	9.008620700000000148e-02
6.260000000000000000e+02	8.649425299999999317e-02
6.270000000000000000e+02	8.534482759999999224e-02
6.280000000000000000e+02	8.419540219999999131e-02
6.290000000000000000e+02	8.304597680000000426e-02
6.300000000000000000e+02	8.189655140000000333e-02
6.310000000000000000e+02	8.074712600000000240e-02
6.320000000000000000e+02	7.595785400000000520e-02
6.330000000000000000e+02	7.116858199999999413e-02
6.340000000000000000e+02	6.637930999999999693e-02
6.350000000000000000e+02	6.542145566666666967e-02
6.360000000000000000e+02	6.446360133333332854e-02
6.370000000000000000e+02	6.350574700000000128e-02
6.380000000000000000e+02	6.254789266666666014e-02
6.390000000000000000e+02	6.159003833333333289e-02
6.400000000000000000e+02	6.063218399999999869e-02
6.410000000000000000e+02	5.775862075000000317e-02
6.420000000000000000e+02	5.488505750000000072e-02
6.430000000000000000e+02	5.201149424999999826e-02
6.440000000000000000e+02	4.913793100000000275e-02
6.450000000000000000e+02	4.734195400000000553e-02
6.460000000000000000e+02	4.554597700000000138e-02
6.470000000000000000e+02	4.374999999999999722e-02
6.480000000000000000e+02	4.195402300000000001e-02
6.490000000000000000e+02	4.123563225000000110e-02
6.500000000000000000e+02	4.051724149999999525e-02
6.510000000000000000e+02	3.979885074999999633e-02
6.520000000000000000e+02	3.908045999999999742e-02
6.530000000000000000e+02	3.850574739999999829e-02
6.540000000000000000e+02	3.793103479999999916e-02
6.550000000000000000e+02	3.735632220000000003e-02
6.560000000000000000e+02	3.678160960000000090e-02
6.570000000000000000e+02	3.620689700000000177e-02
6.580000000000000000e+02	3.584770150000000238e-02
6.590000000000000000e+02	3.548850600000000299e-02
6.600000000000000000e+02	3.512931049999999666e-02
6.610000000000000000e+02	3.477011499999999727e-02
6.620000000000000000e+02	3.333333349999999945e-02
6.630000000000000000e+02	3.189655199999999469e-02
6.640000000000000000e+02	3.045977049999999686e-02
6.650000000000000000e+02	2.902298899999999904e-02
6.660000000000000000e+02	2.840722542857142610e-02
6.670000000000000000e+02	2.779146185714285663e-02
6.680000000000000000e+02	2.717569828571428370e-02
6.690000000000000000e+02	2.655993471428571423e-02
6.700000000000000000e+02	2.594417114285714129e-02
6.710000000000000000e+02	2.532840757142857183e-02
6.720000000000000000e+02	2.471264399999999889e-02
6.730000000000000000e+02	2.385057499999999886e-02
6.740000000000000000e+02	2.298850599999999883e-02
6.750000000000000000e+02	2.212643699999999880e-02
6.760000000000000000e+02	2.126436799999999877e-02
6.770000000000000000e+02	2.040229899999999874e-02
6.780000000000000000e+02	1.982758639999999961e-02
6.790000000000000000e+02	1.925287380000000048e-02
6.800000000000000000e+02	1.867816119999999788e-02
6.810000000000000000e+02	1.810344859999999875e-02
6.820000000000000000e+02	1.752873599999999962e-02
6.830000000000000000e+02	1.732348142857142656e-02
6.840000000000000000e+02	1.711822685714285697e-02
6.850000000000000000e+02	1.691297228571428390e-02
6.860000000000000000e+02	1.670771771428571431e-02
6.870000000000000000e+02	1.650246314285714125e-02
6.880000000000000000e+02	1.629720857142857166e-02
6.890000000000000000e+02	1.609195399999999859e-02
6.900000000000000000e+02	1.393678149999999852e-02
6.910000000000000000e+02	1.178160900000000018e-02
6.920000000000000000e+02	1.178160900000000018e-02
6.930000000000000000e+02	1.178160900000000018e-02
6.940000000000000000e+02	1.178160900000000018e-02
6.950000000000000000e+02	1.178160900000000018e-02
6.960000000000000000e+02	1.178160900000000018e-02
6.970000000000000000e+02	1.130268199999999966e-02
6.980000000000000000e+02	1.082375500000000088e-02
6.990000000000000000e+02	0.000000000000000000e+00
7.000000000000000000e+02	0.000000000000000000e+00
7.010000000000000000e+02	0.000000000000000000e+00
7.020000000000000000e+02	0.000000000000000000e+00
7.030000000000000000e+02	0.000000000000000000e+00
7.040000000000000000e+02	0.000000000000000000e+00
7.050000000000000000e+02	0.000000000000000000e+00
7.060000000000000000e+02	0.000000000000000000e+00
7.070000000000000000e+02	0.000000000000000000e+00
7.080000000000000000e+02	0.000000000000000000e+00
7.090000000000000000e+02	0.000000000000000000e+00
7.100000000000000000e+02	0.000000000000000000e+00
7.110000000000000000e+02	0.000000000000000000e+00
7.120000000000000000e+02	0.000000000000000000e+00
7.130000000000000000e+02	0.000000000000000000e+00
7.140000000000000000e+02	0.000000000000000000e+00
7.150000000000000000e+02	0.000000000000000000e+00
7.160000000000000000e+02	0.000000000000000000e+00
7.170000000000000000e+02	0.000000000000000000e+00
7.180000000000000000e+02	0.000000000000000000e+00
7.190000000000000000e+02	0.000000000000000000e+00
7.200000000000000000e+02	0.000000000000000000e+00
7.210000000000000000e+02	0.000000000000000000e+00
7.220000000000000000e+02	0.000000000000000000e+00
7.230000000000000000e+02	0.000000000000000000e+00
7.240000000000000000e+02	0.000000000000000000e+00
7.250000000000000000e+02	0.000000000000000000e+00
7.260000000000000000e+02	0.000000000000000000e+00
7.270000000000000000e+02	0.000000000000000000e+00
7.280000000000000000e+02	0.000000000000000000e+00
7.290000000000000000e+02	0.000000000000000000e+00
7.300000000000000000e+02	0.000000000000000000e+00
7.310000000000000000e+02	0.000000000000000000e+00
7.320000000000000000e+02	0.000000000000000000e+00
7.330000000000000000e+02	0.000000000000000000e+00
7.340000000000000000e+02	0.000000000000000000e+00
7.350000000000000000e+02	0.000000000000000000e+00
7.360000000000000000e+02	0.000000000000000000e+00
7.370000000000000000e+02	0.000000000000000000e+00
7.380000000000000000e+02	0.000000000000000000e+00
7.390000000000000000e+02	0.000000000000000000e+00
7.400000000000000000e+02	0.000000000000000000e+00
7.410000000000000000e+02	0.000000000000000000e+00
7.420000000000000000e+02	0.000000000000000000e+00
7.430000000000000000e+02	0.000000000000000000e+00
7.440000000000000000e+02	0.000000000000000000e+00
7.450000000000000000e+02	0.000000000000000000e+00
7.460000000000000000e+02	0.000000000000000000e+00
7.470000000000000000e+02	0.000000000000000000e+00
7.480000000000000000e+02	0.000000000000000000e+00
7.490000000000000000e+02	0.000000000000000000e+00
7.500000000000000000e+02	0.000000000000000000e+00
7.510000000000000000e+02	0.000000000000000000e+00
7.520000000000000000e+02	0.000000000000000000e+00
7.530000000000000000e+02	0.000000000000000000e+00
7.540000000000000000e+02	0.000000000000000000e+00
7.550000000000000000e+02	0.000000000000000000e+00
7.560000000000000000e+02	0.000000000000000000e+00
7.570000000000000000e+02	0.000000000000000000e+00
7.580000000000000000e+02	0.000000000000000000e+00
7.590000000000000000e+02	0.000000000000000000e+00
7.600000000000000000e+02	0.000000000000000000e+00
7.610000000000000000e+02	0.000000000000000000e+00
7.620000000000000000e+02	0.000000000000000000e+00
7.630000000000000000e+02	0.000000000000000000e+00
7.640000000000000000e+02	0.000000000000000000e+00
7.650000000000000000e+02	0.000000000000000000e+00
7.660000000000000000e+02	0.000000000000000000e+00
7.670000000000000000e+02	0.000000000000000000e+00
7.680000000000000000e+02	0.000000000000000000e+00
7.690000000000000000e+02	0.000000000000000000e+00
7.700000000000000000e+02	0.000000000000000000e+00
7.710000000000000000e+02	0.000000000000000000e+00
7.720000000000000000e+02	0.000000000000000000e+00
7.730000000000000000e+02	0.000000000000000000e+00
7.740000000000000000e+02	0.000000000000000000e+00
7.750000000000000000e+02	0.000000000000000000e+00
7.760000000000000000e+02	0.000000000000000000e+00
7.770000000000000000e+02	0.000000000000000000e+00
7.780000000000000000e+02	0.000000000000000000e+00
7.790000000000000000e+02	0.000000000000000000e+00
7.800000000000000000e+02	0.000000000000000000e+00
7.810000000000000000e+02	0.000000000000000000e+00
7.820000000000000000e+02	0.000000000000000000e+00
7.830000000000000000e+02	0.000000000000000000e+00
7.840000000000000000e+02	0.000000000000000000e+00
7.850000000000000000e+02	0.000000000000000000e+00
7.860000000000000000e+02	0.000000000000000000e+00
7.870000000000000000e+02	0.000000000000000000e+00
7.880000000000000000e+02	0.000000000000000000e+00
7.890000000000000000e+02	0.000000000000000000e+00
7.900000000000000000e+02	0.000000000000000000e+00
7.910000000000000000e+02	0.000000000000000000e+00
7.920000000000000000e+02	0.000000000000000000e+00
7.930000000000000000e+02	0.000000000000000000e+00
7.940000000000000000e+02	0.000000000000000000e+00
7.950000000000000000e+02	0.000000000000000000e+00
7.960000000000000000e+02	0.000000000000000000e+00
